0.449389 0.655001 -0.0143039
0.670282 1.28659 0.537908
0.457194 0.897216 -0.616659
0.400731 1.32004 0.283689
0.527098 1.16438 -1.48504
0.654317 0.555129 -3.37493
0.440198 0.880662 0.443819
0.757369 0.880958 -0.401792
0.50964 0.886398 -9.07796
0.509464 1.0113 -8.43911
0.547566 0.813679 -0.600102
0.611623 1.01985 1.80325
0.599045 0.895273 0.477767
0.578682 0.720134 -0.487248
0.548693 1.12218 0.284976
0.637911 0.796782 -0.822711
0.353234 1.44652 0.367598
0.263421 0.88846 6.97228
0.479641 0.886056 5.52026
0.510087 0.87793 -0.177742
0.549949 1.31024 -3.15936
0.508609 1.66843 -4.39779
0.404706 1.12012 0.337236
0.491371 1.16816 -13.6613
0.542819 1.33483 -1.36433
0.383673 0.789353 -3.19205
0.3864 1.01317 -0.167014
0.470206 0.606118 -1.01734
0.520955 0.735101 -0.277333
0.357523 0.868455 0.393722
0.570837 0.686361 -1.44361
0.467951 0.596081 0.312346
0.361556 1.12783 0.549876
0.461766 1.51562 -0.198969
0.620706 1.04496 -0.663608
0.578926 1.02157 0.421432
0.495728 0.669291 -0.872317
0.559488 0.877373 0.837538
0.639902 1.17143 0.668764
0.416656 0.751838 0.274231
0.531004 0.995693 -1.73503
0.5064 0.835408 -2.63075
0.591005 1.12095 -0.644355
0.50809 0.948201 -0.448749
0.517201 1.38987 -1.56695
0.388926 1.34828 0.177858
0.555312 1.56328 1.34055
0.438263 1.14531 -1.3261
0.520121 0.620757 -2.79002
0.494547 1.23118 -3.59832
0.458561 1.85633 -0.16023
0.402223 0.674437 -3.23584
0.482517 1.34762 -1.22867
0.620315 0.658737 -0.362004
0.504982 0.900128 0.00257292
0.432219 1.16985 -5.84276
0.393583 0.526641 -0.919742
0.525595 0.874838 0.00857988
0.636435 0.433466 -4.47969
0.562064 0.965672 5.06938
0.534314 1.20948 5.59115
0.516648 1.12795 -0.0545785
0.558277 1.26554 1.84807
0.355366 0.978293 1.36986
0.381229 0.551696 2.4016
0.408319 1.47311 -2.49635
0.432754 1.40105 -2.74983
0.510897 0.709487 -0.187295
0.687583 0.464405 -3.63573
0.498744 0.518946 0.416066
0.505354 0.735105 11.7917
0.479932 0.534474 3.19679
0.459055 0.765437 -2.65391
0.436281 1.24849 3.59659
0.358177 1.07584 -1.2749
0.462725 0.924636 -0.84685
0.427428 0.725855 -0.632465
0.435741 0.658134 -0.339574
0.623076 0.603623 9.49851
0.632725 1.00235 -2.70016
0.515736 0.638214 -31.6521
0.358016 1.32247 -15.6738
0.669798 0.876824 25.4578
0.368411 1.51418 3.93277
0.384144 1.24112 1.5271
0.410445 0.664329 -0.801517
0.631554 0.576317 10.676
0.317036 1.00981 2.52349
0.537279 0.771238 1.66651
0.424171 0.366729 -11.7782
0.551058 0.870498 -0.0637847
0.497896 0.538734 -0.386163
0.538136 0.843163 0.818744
0.451413 1.02877 -4.48085
0.420193 0.828242 0.198569
0.663267 1.03281 3.41486
0.476002 1.23666 -0.00119664
0.694529 0.556642 0.125662
0.429616 0.797688 4.6449
0.423665 1.17043 -2.31902
0.52828 1.30181 -1.82035
0.287011 0.995773 0.316183
0.611964 1.41148 1.80014
0.623831 0.881784 3.54974
0.478593 1.01208 1.00147
0.413624 1.01162 0.90151
0.512436 0.840385 -1.3668
0.402657 0.620192 2.53547
0.533429 1.02284 0.237576
0.46489 0.729299 3.52623
0.499473 0.56068 -0.0701956
0.422412 1.00439 2.93688
0.431652 1.12556 -1.75557
0.414454 0.945908 -0.880184
0.369705 0.931455 0.62511
0.410821 1.45168 -1.08645
0.567868 0.875662 8.49939
0.493679 0.442201 0.0748659
0.526243 1.0087 53.1325
0.387201 0.550941 0.631204
0.44167 1.57669 2.95553
0.585574 0.81706 -4.85471
0.526558 0.997034 0.768522
0.466613 1.05158 0.676075
0.577594 0.846831 -2.20538
0.401905 1.15749 0.395368
0.601462 0.822042 -0.111345
0.542245 1.0387 -2.28295
0.600001 0.603899 0.494513
0.537611 1.5553 0.0682441
0.323896 0.921758 2.24729
0.586669 1.09286 -3.07714
0.445417 1.08188 -0.100026
0.472493 1.17622 -0.168737
0.526305 0.496713 4.25962
0.600597 0.994527 2.0264
0.591996 0.78703 -65.8269
0.43106 0.377275 0.130509
0.486954 0.43814 0.505187
0.549023 1.16964 0.0377529
0.508951 1.57672 0.850571
0.499438 0.781716 2.89338
0.674761 1.00293 1.24546
0.497461 0.977674 0.416715
0.49304 0.725868 -1.26085
0.377978 1.14863 -0.765108
0.392604 1.40866 -16.1081
0.496172 0.777207 0.605077
0.666668 0.900667 -0.507348
0.526531 0.89373 4.61992
0.411764 1.01158 -0.0572733
0.521092 0.484584 1.05413
0.65283 1.51385 0.28448
0.505968 0.695555 -0.634343
0.55374 1.4296 1.43167
0.592411 1.37531 41.9495
0.393287 1.68734 -0.944639
0.666334 0.814253 0.552639
0.446259 1.31187 -0.768112
0.543694 1.08394 -1.27706
0.402848 0.803369 -1.83789
0.473659 1.00801 0.189075
