0.40414 1.03456 -1.53844
0.231412 2.07971 -1.4318
0.498796 1.23966 -1.64953
0.361479 0.531177 0.136688
0.378628 1.62507 -8.9272
0.639162 1.91178 0.104568
0.257447 1.2043 -0.471649
0.547642 2.20474 0.459085
0.431399 0.450225 -2.61189
0.312035 0.179277 1.93622
0.860979 0.570641 2.25436
0.494493 1.26591 0.421112
0.351044 0.395309 1.40074
0.386548 2.33123 0.098924
0.385022 1.05737 73.0028
0.228529 0.316106 -1.35509
0.470437 0.476533 -0.662601
0.727585 0.343711 -0.570766
0.542878 0.609178 -1.59505
0.632659 0.122296 -13.4816
0.478428 0.366933 -2.09247
0.409495 0.304401 0.261583
0.617246 0.812746 0.101661
0.499588 1.49375 2.7513
0.460319 0.671935 0.354092
0.475151 0.403771 -1.64912
0.679214 1.12333 -2.22298
0.218484 0.685995 22.9533
0.510915 0.784897 -0.118356
0.381108 0.296419 -1.53989
0.24638 1.40328 -0.763141
0.223167 1.29862 1.72114
0.494971 0.929833 -1.09433
0.439197 0.833298 -0.394894
0.115413 0.778246 -0.459022
0.461405 1.43194 0.932659
0.816374 0.16354 -0.386398
0.352085 0.546912 5.8
0.499135 2.70645 -2.28751
0.678754 2.53962 -0.324016
0.457872 0.816735 -0.589948
0.788283 0.410926 0.616343
0.331613 0.680932 -0.924399
0.328896 0.405469 -2.42237
0.313779 1.87848 1.25112
0.58916 1.12062 1.28039
0.391546 0.689156 1.22049
0.570111 0.322707 -0.204311
0.892389 2.91968 -2.12923
0.447401 0.618169 -0.12872
0.136957 1.52658 -0.154408
0.791325 0.332796 2.28945
0.433924 1.50794 -0.35818
0.606405 1.30633 -6.64154
0.432455 0.759108 0.198787
0.700755 1.73647 3.75539
0.682354 0.43112 2.11878
0.229046 0.841559 -0.150835
0.461694 0.554882 0.479786
0.537469 0.604871 -1.34162
0.461362 0.398733 -8.69469
0.560409 0.623168 -1.53644
0.516772 0.758485 1.41531
0.825728 0.310912 0.314431
0.519814 0.323386 -9.66233
0.91319 0.872298 -2.41242
0.695687 2.78867 -16.096
0.740894 0.698783 -2.85693
0.701289 1.19821 0.280399
0.449894 1.02828 -2.3876
0.158302 0.789377 0.447821
0.613374 1.55643 0.174623
0.414208 1.40954 -1.32337
0.398352 1.34612 1.36637
0.518047 0.299596 -0.925195
0.445673 0.708051 2.34855
0.879947 0.835464 0.750754
0.454845 0.329631 -0.634325
0.395518 3.33456 -0.944074
0.701616 0.30848 14.1778
0.149609 0.102907 -5.20261
0.502991 2.58775 -1.07263
0.533671 0.619101 -0.952831
0.253213 0.596144 0.839343
0.526953 0.0654241 0.245965
0.269764 0.180105 0.720485
0.262229 1.14969 0.0258624
0.509017 0.890861 -3.47449
0.623976 1.49733 -4.93086
0.578457 0.935809 0.628955
0.778581 1.2765 -2.65794
0.230229 0.166183 -0.677649
0.802818 0.789776 8.43315
0.430205 0.932253 0.859991
0.64873 0.107127 3.29156
0.261668 0.62416 1.09916
0.406729 0.682512 0.42499
0.301822 0.97604 1.0338
0.27705 2.21532 5.74583
0.321198 0.616049 -0.350679
0.324754 0.468815 -1.89475
0.401257 1.12779 0.280848
0.187565 2.25959 0.386604
0.622774 0.256362 1.15847
0.628287 1.80292 -0.0984892
0.348869 3.04407 0.680995
0.329594 0.981216 0.1831
0.536884 0.286663 0.0344539
0.508705 0.950114 0.502933
0.591188 1.42714 0.410972
0.481667 1.61061 -1.05359
0.862528 0.524821 0.0681069
0.467563 0.810223 -0.951737
0.604616 1.12402 -0.755107
0.581982 1.16586 -1.30931
0.803841 0.287673 -0.416212
0.28541 0.777973 0.0517643
0.472987 1.48133 -0.418932
0.551219 2.47275 -1.71269
0.681696 1.59872 -0.0767992
0.530755 0.104964 -3.34319
0.650744 1.08347 0.219538
0.171564 1.5466 5.57517
0.598054 0.680226 0.279263
0.763107 1.5759 0.263862
0.641074 0.535447 0.643272
0.309155 0.713342 -1.00926
0.603094 1.34206 0.362275
0.817107 0.855732 -3.34366
0.47634 0.759223 -2.29004
0.368233 0.370916 -3.68918
0.349156 1.08299 0.0991415
0.499367 0.446487 1.57751
0.399986 0.28887 -0.922107
0.183857 0.643202 0.357663
0.270917 0.89822 5.15287
0.244663 0.773809 0.443149
0.690396 0.352865 3.57788
0.623515 1.15454 -5.0464
0.0899809 1.08856 0.243301
0.509377 0.970095 -0.186162
0.376359 1.90232 4.02838
0.191146 0.740356 0.333644
0.548673 1.33172 -0.972174
0.36138 0.54417 1.26497
0.471547 0.820022 76.6941
0.812295 0.763834 0.136431
0.939437 2.07804 -3.85712
0.477831 1.36424 1.21466
0.665083 0.630232 -0.149686
0.81631 0.657259 -0.136778
0.482248 1.75531 0.763441
0.394315 0.285514 -1.62201
0.572538 0.278284 -1.63711
0.197848 0.525103 0.786289
0.245008 0.8522 -0.0381086
0.356434 1.5713 -0.259407
0.665024 1.02577 1.52989
0.500455 0.903469 0.0227027
0.995416 1.45436 -1.48694
0.191929 2.23893 -0.241222
0.403971 0.664985 -0.946118
0.771894 1.58391 0.794582
0.574463 0.747987 4.85926
0.61888 1.00325 0.490837
0.529229 1.5533 0.744067
0.334107 2.86825 -1.27528
0.610869 0.846875 1.25626
0.391919 1.53507 1.08915
0.553887 1.81292 3.14982
0.617501 1.00185 1.62104
0.73461 0.256007 0.277395
0.409982 0.421974 -0.741857
0.549084 0.33022 2.59995
0.744548 1.01524 22.6854
0.540667 0.878299 1.83842
0.299308 1.06659 74.136
0.556794 1.84909 0.801581
0.813774 0.910646 1.95881
0.608262 0.324179 -1.05183
0.66551 1.4458 -3.84728
0.811412 0.577807 0.808067
0.521988 1.33809 1.6742
0.665734 0.89785 1.8252
0.486884 1.47158 -3.35098
0.807756 0.338201 -0.358308
0.147321 1.39647 -0.0221541
0.3388 1.55219 0.912367
0.494107 0.252788 -6.24698
0.612021 0.961337 0.787501
0.463258 2.15116 -0.0451717
0.724846 1.10961 -0.53792
0.0324134 1.098 -1.87632
0.724218 0.898909 0.319868
0.516626 0.306868 0.613005
0.755066 0.317275 -0.247647
0.702508 0.932222 -0.00150998
0.878773 0.122006 -189.796
0.220293 0.385547 0.00560189
0.459333 0.224713 -0.201506
0.584405 2.12515 -0.361891
0.590255 1.21312 6.47706
0.411519 0.432647 -1.03495
0.417539 1.21806 0.277977
0.810139 0.676384 -0.162041
0.251737 1.7042 -1.16436
0.624305 0.468173 0.0502442
0.51048 0.552322 -5.86454
0.600537 1.99112 -1.17904
0.474959 0.901904 2.70187
0.221038 1.04002 -1.02567
0.280078 0.737838 -4.93408
0.239006 1.02204 0.1711
0.487552 1.42984 -3.80582
0.315081 1.48839 0.581494
0.042415 0.893726 -1.02829
0.630209 0.98658 0.235022
0.698735 2.12387 3.40144
0.369086 2.25524 -2.95124
0.199768 0.161852 0.563808
0.579629 1.05626 -0.667263
0.499647 0.646526 0.142498
0.438495 1.1171 9.01124
0.864033 1.81783 0.577119
0.415023 0.304982 -4.63493
0.528283 0.563399 -1.24495
0.398343 0.979238 0.616379
0.890685 1.24406 1.04339
0.423618 1.19991 0.376984
0.615486 0.214629 -1.24338
0.483872 0.510564 0.914718
0.249312 1.03554 0.930255
0.858339 0.890926 -0.979327
0.613081 1.12021 0.285877
0.619039 0.249845 -1.71699
0.405704 1.06465 -1.98422
0.718349 0.975109 -3.80444
0.526549 0.770707 0.866416
0.516465 0.755097 1.54543
0.206129 2.00901 0.940042
0.5674 0.694227 1.11533
0.633225 0.0601891 -1.45827
0.310233 0.631745 -1.39062
0.343726 3.05929 -0.414023
0.439009 0.799226 -1.1265
0.426295 1.35877 -46.4176
0.618875 0.214389 -0.623958
0.619482 0.657869 -0.260775
0.198853 0.772154 -2.73986
0.210502 1.53519 -2.38856
0.707379 1.50833 0.142928
0.717996 1.87369 2.37417
0.588162 0.44412 0.779994
0.475872 0.8934 5.21883
0.288864 0.221086 0.476873
0.495817 1.00308 -0.0235383
0.740859 1.56783 -0.761168
0.341603 1.82381 -0.726713
0.63103 0.345887 -1.66553
0.284459 1.14182 1.94734
0.62279 0.362302 0.0456121
0.506868 0.293968 -5.31628
0.349581 1.22908 -15.6557
0.460897 0.981709 -1.33174
0.1423 0.132964 0.0554952
0.44443 0.756936 -1.38074
0.607635 0.739758 -0.307891
0.617396 1.81419 0.378049
0.37365 1.52736 -0.701972
0.764956 1.19613 -0.60058
0.611832 1.39215 1.40688
0.714494 0.25024 4.51146
0.851957 0.528547 -0.693661
0.565456 1.00669 0.249714
0.20447 2.55955 14.1548
0.332835 0.836676 2.58519
0.361597 1.29901 2.14428
0.517775 1.46627 -3.4779
0.586602 0.457974 -0.00782165
0.320902 0.509716 -0.553081
0.35787 1.29403 0.403632
0.378153 0.926818 0.280839
0.546857 0.142868 -35.204
0.598551 0.528276 1.14448
0.130376 0.388189 1.96152
0.494962 0.822526 -8.37698
0.479659 0.312742 -1.75342
0.515105 0.283318 -4.37618
0.719425 1.74619 -1.02692
0.309527 1.13979 -2.43541
0.606883 0.508716 -4.16557
0.432714 1.23317 -0.0753702
0.305251 0.180885 -0.749462
0.397744 1.61654 -4.92278
0.508618 0.103457 -1.35281
0.130173 0.331083 -6.07321
0.362077 0.435874 0.107659
0.46381 0.179848 1.34589
0.34896 1.56852 -0.00385849
0.281551 1.47295 -1.82073
0.551646 2.01047 0.339073
0.610061 2.10906 0.0999493
0.766494 0.12024 -1.92496
0.302262 0.857138 0.0503176
0.556942 0.383261 1.54002
0.46943 0.847902 0.310161
0.68865 1.2012 -0.419321
0.479652 0.347261 0.832928
0.447851 1.23804 1.86113
0.762709 0.690856 -1.48698
0.414314 0.682254 1.0769
0.285389 1.54564 -3.27898
0.534848 0.550796 0.303943
0.457373 1.97038 -4.55938
0.467258 0.0516458 0.778611
0.434849 0.390599 -0.662525
0.500661 1.25394 -0.594343
0.446506 1.46428 0.783774
0.418985 0.20429 -2.24987
0.508882 0.716904 -1.20249
0.586767 1.2849 -0.997224
0.586104 0.473991 1.02052
0.265806 1.21003 -0.284005
0.242862 2.06302 0.935872
0.12269 1.97664 -5.6803
0.140067 1.23644 -6.45785
0.861193 1.78137 73.2108
0.436258 0.791558 -0.964642
0.279909 1.35342 2.47831
0.360241 0.22038 1.23444
0.878097 1.59216 1.31173
0.925187 0.915971 1.58427
0.354913 1.33806 0.0605275
0.312228 2.13917 -9.5603
0.521719 1.39878 -442.265
0.334997 0.893232 -1.04061
0.0710896 1.5415 -0.0484637
0.447198 2.01084 -0.275179
0.133656 0.264937 0.708743
0.597006 1.43004 1.51754
0.457862 0.419442 -0.916947
0.678769 0.163999 -0.897884
0.513116 0.901579 -1.00933
0.242507 0.51571 -0.0457314
0.126327 0.289351 0.604732
0.778068 1.47062 -10.555
0.50744 1.54145 -3.76693
0.110145 1.03554 1.56
0.209724 0.349303 -6.4352
0.237569 2.41779 -0.76868
0.657341 2.93972 0.436008
0.714336 0.727165 3.93807
0.557985 0.989279 -0.684118
0.426005 0.964214 -4.05483
0.574301 0.292659 -10.0965
0.579417 1.54342 -1.62981
0.839443 0.378492 -0.714137
0.975857 1.62497 -0.375835
0.618463 2.51575 0.0039249
0.366467 0.35744 11.22
0.0680911 0.81333 -0.729924
0.087456 0.324214 3.17008
0.362285 0.165651 -107.904
0.688949 0.569573 -0.554517
0.48778 0.568368 -0.708409
0.537791 1.6763 -0.166526
0.483226 1.60287 -1829.95
0.274325 0.994321 5.12239
0.63884 0.539774 5.14113
0.948563 2.11269 -2.66974
0.529923 0.183076 0.0379272
0.288387 0.561578 0.0489647
0.429103 0.762206 8.78607
0.660087 1.57745 0.183222
0.540786 0.22249 -1.36729
0.46689 0.967117 -0.57499
0.438602 1.55175 -2.94625
0.301131 0.562077 9.75549
0.538797 2.20339 0.0756122
0.527145 0.992136 -0.458125
0.501554 0.395936 0.547365
0.327969 0.871485 -0.473161
0.446578 0.842309 2.07076
0.555113 0.0871707 0.138415
0.514128 1.62164 0.0753975
0.479566 0.3052 3.49518
0.613723 0.715156 1.62815
0.638146 0.421995 -2.62197
0.283054 1.49249 -0.197801
0.373257 0.626968 0.845673
0.263827 1.31555 -2.69248
0.459593 1.71081 1.21497
0.616957 1.38331 -3.25839
0.52223 1.141 4.96823
0.279018 0.196851 -1.64137
0.470789 1.79371 0.247278
0.515482 0.498616 -13.7855
0.630904 0.495984 0.113812
0.559834 4.72863 -4.47914
0.753259 1.14842 61.9305
0.664414 0.900762 0.508864
0.417686 0.296973 -0.918292
0.130381 2.04405 -1.47817
0.486155 0.40182 -0.463967
0.619174 1.20289 3.115
0.789865 1.26354 0.762927
0.292768 1.49178 1.03969
0.810593 0.41689 -4.22582
0.862887 0.729318 4.30684
0.378329 0.410502 -0.471713
0.248043 1.70283 0.0714297
0.165747 0.875108 -0.96678
0.354767 0.440421 -0.0112759
0.718683 0.438273 0.296477
0.15824 1.24426 18.2652
0.255702 0.712424 1.99689
0.423453 0.516974 -0.375838
0.290957 1.21732 -0.665147
0.277909 1.76094 1.08597
0.648336 0.283195 -1.28842
0.279213 1.35978 -3.69105
0.31572 1.36349 -2.06099
0.87361 2.57437 4.81477
0.127321 0.566793 2.163
0.077239 4.50782 1.21511
0.325827 1.08205 -3.28621
0.703523 1.24777 -11.1415
0.397766 2.84639 3.07681
0.607693 1.59471 -0.0846938
0.8285 0.391893 1.14
0.561486 0.926369 -0.391013
0.229637 0.266235 0.0190663
0.750267 0.50227 -1.96404
0.142819 1.29719 -21.8661
0.202777 0.095185 6.4944
0.317871 0.867271 -0.475459
0.432932 0.923203 6.90943
0.106134 3.11087 -0.213177
0.452532 1.53824 -3.53568
0.313566 0.339779 -0.229847
0.284865 0.946175 -0.785337
0.215317 3.13674 0.577154
0.229379 1.09821 -0.456352
0.468904 0.809514 2.17463
0.46832 0.921247 1.26834
0.393374 3.36277 -2.5585
0.561266 3.41283 -1.08074
0.533933 0.44329 1.04787
0.497069 0.679565 0.164781
0.499476 1.21192 2.30397
0.580186 0.22094 0.0666422
0.403188 1.07205 0.475084
0.571066 3.4898 0.160473
0.54432 1.03796 -0.519617
0.297118 1.12114 2.2997
0.553764 0.96592 -2.41263
0.6368 0.91555 2.83459
0.508574 0.709433 1.34838
0.205606 1.68889 0.706798
0.625975 0.619904 0.00214248
0.766431 0.59915 -1.0794
0.428384 1.65135 0.620624
0.156641 0.0959606 -1.0531
0.717692 0.633568 -3.14919
0.469915 1.53529 -0.545447
0.809162 1.12873 0.448263
0.391365 0.736707 0.608553
0.80076 0.923888 0.830681
0.333983 1.98622 -0.732265
0.320618 0.119629 -6.49221
0.701324 2.31956 1.18131
0.39225 0.946345 -0.174223
0.228606 0.798739 -1.3013
0.537772 1.45705 -1.02918
0.186027 1.19899 -0.918546
0.556614 0.0725086 2.84335
0.731611 1.02472 0.268395
0.713044 1.47618 -0.639184
0.459081 1.57705 0.611829
0.371612 0.507265 -3.49515
0.57895 0.95841 1.32793
0.24397 1.51528 -0.415052
0.569756 1.25088 -0.110876
0.618343 0.323987 0.622841
0.222902 1.32635 -0.230922
0.75318 0.382807 0.266899
0.196063 1.91054 -1.30724
0.673122 0.897781 0.494388
0.531744 0.932607 -1.18989
0.197566 1.48565 -0.221631
0.855885 0.854517 -3.94016
0.468596 1.50319 -0.23582
0.538335 1.63999 3.30732
0.41045 0.541594 -221.384
0.689054 0.193806 0.0985252
0.0977408 0.380381 -2.19444
0.375136 1.28939 -1.23472
0.254842 1.05972 -9.21086
0.68798 0.166965 -0.345526
0.364287 1.13012 -32.2016
0.240564 0.756997 9.92419
0.490732 2.66604 37.4854
0.187275 3.56509 -0.230942
0.106303 0.573639 -0.152726
0.734867 1.78659 -2.60202
0.46066 0.838753 22.5607
0.741146 2.08302 0.213299
0.768033 2.16113 2.23471
0.678936 0.868583 2.9825
0.763813 0.819878 1.01079
0.686053 1.22775 -0.300279
0.863274 1.96958 7.65365
0.770323 0.896919 -0.277871
0.270373 0.0222627 -2.55052
0.357447 0.645375 1.17377
0.618523 1.35256 1.08222
0.508215 0.596406 -1.80825
0.738041 0.79965 -0.042792
0.443368 0.487284 -0.997683
0.225472 0.208958 0.53288
0.291896 1.05441 -0.397651
0.107486 2.03599 -5.60215
0.841384 1.04584 -0.538395
0.352073 0.645414 0.84752
0.711325 0.816593 -0.617024
0.51102 0.943125 -0.0586176
0.853915 0.858871 -1.46823
0.504005 0.431818 -4.05481
0.737548 1.11591 8.34464
0.430021 0.262988 -0.511557
0.512481 0.20286 -0.61118
0.200873 0.775445 0.621098
0.405786 0.311163 -0.774616
0.64471 1.42843 -3.52259
0.353894 0.28805 0.0220315
0.503447 0.814386 -2.61835
0.473759 0.294711 1.10385
0.560619 1.29151 1.4612
0.358121 0.979863 0.0598907
0.531719 0.461462 5.66165
0.428344 0.701145 -1.57076
0.157822 0.291179 0.0572175
0.463328 0.851006 -0.9216
0.643062 0.510966 -1.42305
0.788435 0.715826 -1.63552
0.742383 1.34835 17.9963
0.750851 1.19039 0.254137
0.852301 0.250942 -1.43416
0.28214 1.62822 -1.13042
0.497937 0.899082 -2.58416
0.381345 2.52901 -0.245721
0.890676 2.17747 -0.911266
0.720665 0.44505 43.4868
0.214557 0.829823 1.56745
0.19051 0.34419 1.02639
0.600414 0.98144 -0.287658
0.495628 1.51046 -4.81291
0.75031 0.780242 -1.99676
0.73338 1.4162 0.981651
0.790552 0.885156 0.936378
0.524564 0.393781 -1.60435
0.559128 0.510107 -8.83091
0.402568 0.533463 -1.76142
0.944721 0.224366 -3.44873
0.782261 1.54265 -0.664382
0.859844 0.614074 -3.98928
0.627935 0.276737 1.25902
0.542442 1.4694 0.577466
0.591795 0.954461 0.210043
0.651478 0.373402 -0.593803
0.370221 0.537106 1.9447
0.563989 2.41699 -0.398809
0.604844 0.420676 -0.854547
0.287261 0.796127 -0.712691
0.614045 1.35824 -1.41294
0.389734 1.11094 0.465389
0.559694 2.56052 0.712688
0.255248 2.05533 0.417355
0.498828 0.311166 0.352382
0.235001 1.05647 4.31753
0.338265 0.576741 6.04734
0.290014 1.57078 2.16583
0.439252 0.651797 1.67026
0.500417 1.52737 0.190441
0.609273 1.2579 -0.372443
0.133619 1.18935 -1.64433
0.607407 1.0685 -4.68033
0.54762 0.633126 -2.84342
0.689187 1.46853 0.429766
0.413023 0.614255 -2.49845
0.691463 0.521261 0.543036
0.575361 2.29324 -0.625802
0.609712 0.509823 -3.05036
0.506214 1.00891 -0.140937
0.312978 1.13772 -0.21837
0.178777 1.10592 -1.38629
0.8711 0.182896 1.18505
0.293861 0.334712 0.213181
0.466641 1.69287 -0.986077
0.594186 0.103141 -0.210855
0.293308 0.396674 -0.316576
0.762888 1.98484 0.423624
0.619642 1.65903 0.386694
0.895413 2.3618 -0.0721359
0.248005 1.21298 -0.383095
0.531523 0.705147 0.0771522
0.63791 0.872276 -1.0896
0.409791 0.321623 0.397546
0.547178 0.174484 1.15302
0.552693 1.31892 2.72366
0.645384 0.344716 0.999048
0.819713 1.68926 0.61483
0.249817 0.0194861 -0.100443
0.637455 0.668661 0.709557
0.610217 2.9155 -0.631802
0.828365 0.310238 0.775992
0.185365 1.32483 -0.712358
0.698329 0.315148 0.982369
0.415678 1.34935 0.543159
0.478235 1.93804 -0.96238
0.827437 1.44369 2.60236
0.482061 1.1433 1.42023
0.628308 0.470678 4.37743
0.362519 0.631753 1.298
0.217345 0.719573 0.165677
0.343434 0.262874 -3.55738
0.524057 0.530243 12.0484
0.769815 3.25554 4.30897
0.555286 0.848863 -0.738613
0.66942 0.79963 1.6804
0.264354 0.750876 -1.10708
0.020939 2.03774 7.50941
0.656253 2.6245 0.181307
0.322089 0.553732 0.172003
0.70592 1.29382 1.84765
0.225427 1.35679 2.07389
0.703921 0.983173 0.680602
0.417481 0.212904 -0.385943
0.645169 1.26912 -0.197471
0.298733 1.36821 -0.826983
0.31253 0.432495 0.595041
0.446955 0.393276 -0.967138
0.492937 0.631145 -2.13171
0.796444 0.851459 5.40159
0.695224 0.0749049 0.216181
0.790547 0.370747 0.185387
0.287547 0.908683 0.790122
0.458454 0.31656 -0.583534
0.295995 1.03326 -1.72658
0.744482 1.76737 -3.15135
0.111486 1.4757 -0.0130606
0.396021 1.45806 -6.46789
0.317466 0.320392 -3.4936
0.52537 0.509062 -3.70623
0.0938418 0.0904212 12.1616
0.742534 0.8971 1.83301
0.601712 1.10191 -1.55096
0.122654 0.505191 0.697059
0.659697 0.305594 1.80128
0.53164 3.57438 -1.47641
0.417425 1.44761 0.178859
0.711731 0.315184 -1.22782
0.618511 0.259687 1.22614
0.333667 0.442217 -2.86996
0.68237 0.33747 0.892087
0.538797 0.391878 -0.952496
0.843716 0.442434 54.7785
0.105074 0.562607 0.260786
0.501553 0.835571 -0.564968
0.232894 0.444088 0.71061
0.649934 0.65896 -1.1901
0.180438 2.15532 -1.52121
0.312222 0.740122 2.05798
0.441962 0.296053 0.385974
0.174939 0.174797 1.11602
0.819383 0.440958 -0.219226
0.26805 1.91165 0.092869
0.140864 0.379698 4.49809
0.4604 0.273638 -179.091
0.231302 0.326547 -0.231262
0.32498 1.22136 -0.134436
0.0964653 0.935653 -5.60094
0.52603 1.30778 0.365122
0.620766 0.598508 -0.172071
0.556539 1.16413 1.17469
0.535904 1.4292 0.104572
0.76079 1.73753 1.36667
0.670781 0.417487 -0.989607
0.460415 0.831886 -4.71552
0.350182 0.850702 2.23062
0.814664 1.14431 -1.9979
0.716425 0.614444 1.84217
0.541869 0.255171 0.698014
